HHLD_ID,hv1,hv2,hv3,hv4,IncomeG
1,2,2,2,3,non-poor
2,88,2,2,3,non-poor
3,2,4,6,3,non-poor
4,5,2,1,5,non-poor
5,4,2,1,8,poor
6,1,2,3,3,poor
7,2,2,1,6,non-poor
8,6,2,1,4,non-poor
9,1,2,2,3,non-poor
10,1,2,2,8,poor
11,2,2,4,5,non-poor
12,6,2,2,4,poor
13,2,2,1,5,non-poor
14,6,2,2,3,non-poor
15,2,4,6,2,non-poor
16,6,2,2,4,non-poor
17,3,2,1,3,poor
18,2,1,1,4,non-poor
19,2,2,1,4,non-poor
20,2,2,6,4,non-poor
21,2,1,1,4,non-poor
22,6,2,6,2,non-poor
23,6,7,2,2,poor
24,2,3,6,3,non-poor
25,2,2,1,6,non-poor
26,6,2,2,3,non-poor
27,2,2,2,4,non-poor
28,6,2,2,3,non-poor
29,1,2,2,3,non-poor
30,2,2,1,4,non-poor
31,3,2,3,3,non-poor
32,2,2,5,3,non-poor
33,6,2,1,6,non-poor
34,1,2,1,2,non-poor
35,2,4,6,2,non-poor
36,1,2,2,2,non-poor
37,4,88,3,2,poor
38,3,4,6,4,non-poor
39,3,1,1,3,non-poor
40,6,2,2,3,poor
41,2,4,6,2,non-poor
42,6,2,3,3,non-poor
43,2,1,1,5,non-poor
44,2,2,2,3,non-poor
45,2,2,1,4,non-poor
46,2,2,2,4,non-poor
47,2,1,1,3,non-poor
48,2,3,6,4,non-poor
49,6,2,2,1,non-poor
50,2,2,2,6,non-poor
51,6,4,6,2,non-poor
52,6,7,2,3,poor
53,2,2,1,5,non-poor
54,2,6,1,4,non-poor
55,3,1,2,6,poor
56,5,7,2,3,poor
57,2,4,6,4,non-poor
58,1,2,1,3,poor
59,2,2,1,5,non-poor
60,3,6,6,4,non-poor
61,2,1,1,4,non-poor
62,88,4,6,2,poor
63,2,3,6,3,non-poor
64,2,2,2,3,non-poor
65,6,4,5,2,poor
66,2,7,1,5,poor
67,2,2,1,5,non-poor
68,3,4,5,3,poor
69,3,6,2,3,non-poor
70,3,1,2,3,poor
71,2,2,2,3,non-poor
72,6,2,2,3,non-poor
73,6,2,2,2,poor
74,1,2,2,2,poor
75,2,4,88,4,non-poor
76,2,2,5,2,non-poor
77,3,2,2,3,poor
78,7,2,2,1,non-poor
79,2,1,1,6,non-poor
80,3,4,88,3,non-poor
81,2,2,6,4,non-poor
82,3,7,3,3,non-poor
83,2,4,5,3,non-poor
84,3,2,2,4,non-poor
85,3,2,1,2,non-poor
86,3,2,1,4,non-poor
87,6,2,2,2,non-poor
88,1,2,1,3,poor
89,1,2,1,3,poor
90,6,2,6,5,non-poor
91,3,2,2,2,non-poor
92,3,2,2,7,non-poor
93,2,1,1,3,non-poor
94,5,5,4,3,poor
95,1,2,6,4,non-poor
96,2,2,2,4,poor
97,2,2,1,5,non-poor
98,3,2,2,3,non-poor
99,2,3,6,3,non-poor
100,2,3,6,4,non-poor
